(4, 753856)
(6, 753858)
(4, 753863)
(4, 753865)
(4, 753866)
(6, 753885)
(5, 753915)
(6, 753925)
(5, 753951)
(6, 753952)
(6, 753966)
(6, 753977)
(6, 753999)
(5, 754001)
(5, 754002)
(6, 754007)
(5, 754010)
(2, 754013)
(5, 754020)
(3, 754023)
(3, 754026)
(2, 754031)
(3, 754032)
(3, 754062)
(5, 754068)
(6, 754070)
(5, 754077)
(4, 754078)
(5, 754086)
(4, 754087)
(5, 754100)
(2, 754103)
(4, 754129)
(2, 754130)
(5, 754133)
(5, 754149)
(4, 754167)
(4, 754169)
(4, 754176)
(4, 754188)
(6, 754189)
(4, 754192)
(5, 754194)
(4, 754196)
(6, 754198)
(5, 754200)
(3, 754203)
(3, 754206)
(4, 754219)
(3, 754230)
(6, 754236)
(4, 754238)
(3, 754260)
(6, 754263)
(4, 754277)
(4, 754283)
(6, 754289)
(4, 754291)
(6, 754298)
(2, 754301)
(3, 754302)
(2, 754310)
(5, 754313)
(3, 754320)
(6, 754326)
(4, 754328)
(5, 754331)
(6, 754335)
(6, 754353)
(5, 754358)
(6, 754362)
(4, 754382)
(5, 754385)
(5, 754419)
(4, 754449)
(4, 754456)
(4, 754465)
(4, 754478)
(6, 754479)
(4, 754487)
(5, 754491)
(4, 754494)
(6, 754497)
(6, 754533)
(5, 754538)
(4, 754546)
(4, 754556)
(4, 754564)
(4, 754565)
(5, 754583)
(3, 754602)
(5, 754608)
(4, 754617)
(4, 754619)
(3, 754620)
(6, 754623)
(6, 754632)
(4, 754645)
(4, 754654)
(4, 754655)
(6, 754668)
(4, 754671)
(6, 754678)
(5, 754680)
(6, 754686)
(6, 754687)
(4, 754691)
(6, 754700)
(5, 754707)
(4, 754708)
(4, 754716)
(4, 754727)
(4, 754748)
(6, 754749)
(4, 754761)
(6, 754768)
(5, 754770)
(4, 754772)
(4, 754780)
(4, 754784)
(6, 754786)
(6, 754794)
(3, 754799)
(5, 754806)
(4, 754807)
(4, 754818)
(6, 754819)
(4, 754823)
(6, 754829)
(4, 754832)
(5, 754835)
(4, 754847)
(5, 754853)
(5, 754860)
(6, 754866)
(6, 754867)
(4, 754870)
(4, 754874)
(6, 754876)
(4, 754881)
(6, 754891)
(6, 754892)
(4, 754912)
(5, 754914)
(4, 754916)
(6, 754918)
(4, 754921)
(6, 754928)
(5, 754941)
(4, 754944)
(6, 754947)
(4, 754961)
(6, 754974)
(3, 754979)
(6, 754981)
(6, 754982)
(3, 754997)
(2, 755001)
(3, 755002)
(2, 755010)
(5, 755013)
(3, 755020)
(6, 755026)
(4, 755028)
(5, 755031)
(6, 755035)
(6, 755053)
(5, 755058)
(6, 755062)
(4, 755082)
(5, 755085)
(2, 755100)
(5, 755103)
(4, 755125)
(5, 755130)
(5, 755139)
(4, 755152)
(4, 755179)
(5, 755193)
(4, 755197)
(6, 755199)
(3, 755200)
(6, 755206)
(4, 755208)
(4, 755215)
(5, 755229)
(4, 755238)
(6, 755239)
(4, 755251)
(4, 755258)
(6, 755260)
(5, 755267)
(4, 755268)
(5, 755276)
(4, 755280)
(4, 755283)
(4, 755285)
(4, 755286)
(5, 755292)
(6, 755293)
(5, 755301)
(6, 755305)
(5, 755310)
(5, 755319)
(4, 755328)
(6, 755329)
(6, 755334)
(6, 755343)
(5, 755348)
(6, 755350)
(6, 755367)
(4, 755368)
(6, 755376)
(4, 755382)
(5, 755384)
(4, 755386)
(6, 755388)
(5, 755391)
(6, 755392)
(6, 755433)
(5, 755438)
(4, 755446)
(4, 755456)
(4, 755464)
(4, 755465)
(5, 755483)
(6, 755503)
(5, 755508)
(4, 755512)
(4, 755521)
(4, 755528)
(6, 755530)
(4, 755546)
(4, 755559)
(4, 755564)
(5, 755580)
(4, 755582)
(4, 755595)
(6, 755602)
(6, 755620)
(5, 755627)
(4, 755628)
(6, 755637)
(4, 755638)
(4, 755644)
(4, 755645)
(4, 755654)
(5, 755672)
(6, 755673)
(4, 755682)
(4, 755683)
(6, 755688)
(4, 755689)
(4, 755698)
(4, 755719)
(5, 755726)
(6, 755736)
(5, 755762)
(6, 755763)
(6, 755789)
(4, 755791)
(6, 755798)
(3, 755799)
(4, 755802)
(5, 755805)
(4, 755820)
(4, 755823)
(4, 755825)
(4, 755826)
(4, 755832)
(5, 755834)
(4, 755836)
(6, 755838)
(5, 755843)
(5, 755850)
(4, 755852)
(4, 755862)
(4, 755863)
(6, 755868)
(4, 755869)
(6, 755879)
(6, 755883)
(6, 755886)
(4, 755888)
(4, 755896)
(6, 755897)
(5, 755913)
(4, 755917)
(6, 755919)
(5, 755922)
(6, 755923)
(5, 755931)
(6, 755932)
(4, 755955)
(4, 755968)
(4, 755971)
(6, 755978)
(3, 755979)
(4, 755986)
(6, 755987)
(6, 755991)
(3, 755997)
(4, 756019)
(3, 756024)
(6, 756025)
(3, 756042)
(5, 756048)
(6, 756052)
(4, 756077)
(5, 756084)
(4, 756091)
(4, 756109)
(4, 756118)
(6, 756119)
(4, 756133)
(4, 756147)
(4, 756149)
(4, 756174)
(4, 756181)
(6, 756188)
(4, 756190)
(6, 756191)
(4, 756194)
(3, 756204)
(6, 756205)
(4, 756227)
(6, 756234)
(3, 756240)
(6, 756243)
(6, 756250)
(5, 756257)
(4, 756258)
(4, 756272)
(5, 756275)
(4, 756285)
(4, 756313)
(6, 756324)
(4, 756331)
(4, 756338)
(6, 756342)
(6, 756357)
(4, 756358)
(4, 756368)
(6, 756369)
(6, 756375)
(4, 756383)
(4, 756385)
(4, 756386)
(6, 756396)
(3, 756402)
(5, 756408)
(4, 756417)
(4, 756419)
(3, 756420)
(6, 756423)
(6, 756432)
(4, 756445)
(4, 756454)
(4, 756455)
(6, 756468)
(4, 756471)
(6, 756478)
(5, 756480)
(6, 756486)
(6, 756487)
(4, 756491)
(6, 756502)
(6, 756520)
(5, 756527)
(4, 756528)
(6, 756537)
(4, 756538)
(4, 756544)
(4, 756545)
(4, 756554)
(5, 756572)
(6, 756573)
(4, 756582)
(4, 756583)
(6, 756588)
(4, 756589)
(4, 756598)
(4, 756638)
(6, 756639)
(6, 756648)
(6, 756669)
(4, 756683)
(6, 756684)
(4, 756689)
(6, 756693)
(6, 756696)
(4, 756698)
(4, 756707)
(4, 756714)
(4, 756722)
(5, 756725)
(6, 756735)
(4, 756741)
(6, 756748)
(5, 756752)
(6, 756753)
(4, 756770)
(6, 756784)
(5, 756804)
(4, 756811)
(6, 756818)
(4, 756825)
(4, 756833)
(4, 756835)
(4, 756836)
(5, 756840)
(6, 756846)
(6, 756847)
(4, 756852)
(4, 756853)
(6, 756858)
(4, 756859)
(4, 756863)
(6, 756864)
(4, 756869)
(6, 756874)
(6, 756881)
(6, 756885)
(4, 756888)
(6, 756889)
(4, 756895)
(4, 756896)
(6, 756898)
(4, 756901)
(4, 756910)
(6, 756911)
(4, 756914)
(6, 756936)
(4, 756941)
(4, 756958)
(6, 756963)
(6, 756966)
(4, 756968)
(4, 756985)
(4, 756986)
(6, 756988)
(6, 757004)
(6, 757013)
(5, 757018)
(4, 757027)
(4, 757029)
(6, 757031)
(6, 757040)
(5, 757047)
(4, 757048)
(4, 757067)
(4, 757072)
(5, 757074)
(4, 757076)
(6, 757078)
(5, 757081)
(4, 757084)
(6, 757087)
(4, 757092)
(6, 757103)
(5, 757108)
(4, 757112)
(4, 757121)
(4, 757128)
(6, 757130)
(4, 757146)
(4, 757159)
(4, 757164)
(5, 757180)
(4, 757182)
(4, 757195)
(4, 757207)
(4, 757209)
(4, 757211)
(4, 757218)
(4, 757226)
(4, 757247)
(5, 757256)
(4, 757262)
(5, 757265)
(4, 757270)
(4, 757274)
(4, 757281)
(4, 757290)
(6, 757301)
(6, 757310)
(5, 757337)
(6, 757356)
(6, 757365)
(5, 757373)
(4, 757377)
(6, 757379)
(6, 757397)
(6, 757400)
(5, 757407)
(4, 757408)
(4, 757416)
(4, 757427)
(4, 757448)
(6, 757449)
(4, 757461)
(6, 757468)
(5, 757470)
(4, 757472)
(4, 757480)
(4, 757484)
(6, 757486)
(6, 757494)
(3, 757499)
(4, 757519)
(5, 757526)
(6, 757536)
(5, 757562)
(6, 757563)
(6, 757589)
(4, 757591)
(6, 757598)
(3, 757599)
(4, 757607)
(4, 757614)
(4, 757622)
(5, 757625)
(6, 757635)
(4, 757641)
(6, 757648)
(5, 757652)
(6, 757653)
(4, 757670)
(6, 757684)
(4, 757702)
(5, 757704)
(4, 757706)
(6, 757708)
(4, 757720)
(4, 757724)
(5, 757733)
(4, 757737)
(6, 757739)
(5, 757740)
(4, 757742)
(4, 757760)
(4, 757773)
(4, 757779)
(6, 757780)
(6, 757793)
(4, 757797)
(5, 757801)
(4, 757804)
(6, 757807)
(5, 757810)
(4, 757812)
(4, 757821)
(4, 757840)
(4, 757844)
(6, 757846)
(6, 757859)
(6, 757864)
(6, 757870)
(6, 757895)
(4, 757902)
(4, 757915)
(4, 757920)
(6, 757937)
(6, 757944)
(3, 757949)
(4, 757951)
(6, 757958)
(3, 757959)
(6, 757973)
(4, 757977)
(6, 757985)
(3, 757994)
(3, 757995)
(6, 758001)
(4, 758009)
(6, 758010)
(5, 758017)
(4, 758018)
(4, 758025)
(5, 758046)
(4, 758047)
(4, 758052)
(5, 758055)
(5, 758064)
(5, 758071)
(4, 758074)
(6, 758077)
(4, 758081)
(4, 758090)
(6, 758100)
(5, 758107)
(4, 758108)
(4, 758116)
(4, 758127)
(4, 758148)
(6, 758149)
(4, 758161)
(6, 758168)
(5, 758170)
(4, 758172)
(4, 758180)
(4, 758184)
(6, 758186)
(6, 758194)
(3, 758199)
(4, 758205)
(4, 758217)
(4, 758234)
(4, 758235)
(4, 758243)
(6, 758249)
(4, 758250)
(4, 758253)
(4, 758255)
(4, 758256)
(4, 758265)
(4, 758271)
(6, 758294)
(4, 758324)
(4, 758325)
(4, 758336)
(4, 758342)
(5, 758345)
(4, 758352)
(5, 758354)
(4, 758356)
(6, 758358)
(4, 758363)
(4, 758365)
(4, 758366)
(6, 758385)
(5, 758406)
(4, 758407)
(4, 758418)
(6, 758419)
(4, 758423)
(6, 758429)
(4, 758432)
(5, 758435)
(4, 758447)
(5, 758453)
(5, 758460)
(6, 758466)
(6, 758467)
(4, 758470)
(4, 758474)
(6, 758476)
(4, 758481)
(6, 758491)
(6, 758492)
(4, 758502)
(5, 758505)
(4, 758520)
(4, 758523)
(4, 758525)
(4, 758526)
(4, 758532)
(5, 758534)
(4, 758536)
(6, 758538)
(5, 758543)
(5, 758550)
(4, 758552)
(4, 758562)
(4, 758563)
(6, 758568)
(4, 758569)
(6, 758579)
(6, 758583)
(6, 758586)
(4, 758588)
(4, 758596)
(6, 758597)
(5, 758604)
(4, 758611)
(6, 758618)
(4, 758625)
(4, 758633)
(4, 758635)
(4, 758636)
(5, 758640)
(6, 758646)
(6, 758647)
(4, 758652)
(4, 758653)
(6, 758658)
(4, 758659)
(4, 758663)
(6, 758664)
(4, 758669)
(6, 758674)
(6, 758681)
(6, 758685)
(4, 758688)
(6, 758689)
(4, 758695)
(4, 758696)
(6, 758698)
(5, 758701)
(4, 758704)
(6, 758707)
(5, 758710)
(4, 758712)
(4, 758721)
(4, 758740)
(4, 758744)
(6, 758746)
(6, 758759)
(6, 758764)
(6, 758770)
(6, 758795)
(4, 758801)
(4, 758810)
(4, 758814)
(6, 758816)
(6, 758835)
(4, 758841)
(6, 758853)
(6, 758856)
(4, 758858)
(6, 758861)
(6, 758865)
(4, 758868)
(6, 758869)
(4, 758885)
(4, 758886)
(6, 758896)
(4, 758900)
(6, 758914)
(3, 758919)
(6, 758924)
(6, 758941)
(6, 758942)
(4, 758956)
(6, 758957)
(4, 758965)
(4, 758966)
(6, 758968)
(6, 758975)
(6, 758986)
(3, 758991)
(4, 759008)
(6, 759009)
(4, 759016)
(4, 759027)
(4, 759061)
(4, 759072)
(4, 759080)
(6, 759090)
(4, 759106)
(6, 759116)
(4, 759124)
(5, 759135)
(4, 759142)
(5, 759144)
(4, 759146)
(6, 759148)
(5, 759153)
(4, 759157)
(6, 759159)
(4, 759160)
(6, 759161)
(4, 759164)
(4, 759175)
(6, 759184)
(3, 759189)
(6, 759195)
(3, 759198)
(4, 759207)
(4, 759214)
(4, 759222)
(5, 759225)
(6, 759235)
(4, 759241)
(6, 759248)
(5, 759252)
(6, 759253)
(4, 759270)
(6, 759284)
(5, 759315)
(6, 759325)
(5, 759351)
(6, 759352)
(6, 759366)
(6, 759377)
(6, 759399)
(4, 759412)
(5, 759414)
(4, 759416)
(6, 759418)
(4, 759421)
(6, 759428)
(5, 759441)
(4, 759444)
(6, 759447)
(4, 759461)
(6, 759474)
(3, 759479)
(6, 759481)
(6, 759482)
(3, 759497)
(5, 759513)
(4, 759517)
(6, 759519)
(5, 759522)
(6, 759523)
(5, 759531)
(6, 759532)
(4, 759555)
(4, 759568)
(4, 759571)
(6, 759578)
(3, 759579)
(4, 759586)
(6, 759587)
(6, 759591)
(3, 759597)
(4, 759601)
(4, 759610)
(6, 759611)
(4, 759614)
(6, 759636)
(4, 759641)
(4, 759658)
(6, 759663)
(6, 759666)
(4, 759668)
(4, 759685)
(4, 759686)
(6, 759688)
(4, 759702)
(4, 759715)
(4, 759720)
(6, 759737)
(6, 759744)
(3, 759749)
(4, 759751)
(6, 759758)
(3, 759759)
(6, 759773)
(4, 759777)
(6, 759785)
(3, 759794)
(3, 759795)
(4, 759800)
(6, 759814)
(3, 759819)
(6, 759824)
(6, 759841)
(6, 759842)
(4, 759856)
(6, 759857)
(4, 759865)
(4, 759866)
(6, 759868)
(6, 759875)
(6, 759886)
(3, 759891)
(6, 759900)
(6, 759915)
(3, 759918)
(6, 759939)
(3, 759947)
(6, 759951)
(3, 759957)
(3, 759974)
(3, 759975)
(3, 759981)
(6, 759993)
(3, 760001)
(5, 760003)
(3, 760010)
(4, 760019)
(5, 760030)
(3, 760033)
(3, 760036)
(3, 760063)
(4, 760089)
(4, 760091)
(4, 760098)
(3, 760100)
(4, 760109)
(5, 760112)
(3, 760114)
(5, 760121)
(5, 760122)
(6, 760127)
(4, 760139)
(3, 760141)
(4, 760159)
(4, 760169)
(6, 760172)
(4, 760190)
(4, 760193)
(4, 760195)
(4, 760196)
(5, 760211)
(5, 760212)
(6, 760217)
(5, 760221)
(4, 760222)
(5, 760224)
(4, 760226)
(5, 760242)
(3, 760245)
(3, 760254)
(6, 760255)
(4, 760262)
(6, 760271)
(4, 760279)
(4, 760297)
(5, 760300)
(3, 760303)
(3, 760306)
(4, 760319)
(3, 760330)
(6, 760336)
(4, 760338)
(3, 760360)
(6, 760363)
(4, 760377)
(4, 760383)
(6, 760389)
(4, 760391)
(6, 760398)
(3, 760411)
(5, 760422)
(3, 760425)
(6, 760444)
(3, 760452)
(5, 760458)
(5, 760485)
(6, 760499)
(4, 760519)
(3, 760524)
(6, 760525)
(3, 760542)
(5, 760548)
(6, 760552)
(4, 760577)
(5, 760584)
(4, 760591)
(3, 760603)
(4, 760619)
(4, 760622)
(3, 760630)
(6, 760633)
(6, 760666)
(4, 760677)
(4, 760691)
(6, 760712)
(6, 760721)
(4, 760729)
(4, 760737)
(4, 760757)
(4, 760767)
(4, 760773)
(4, 760775)
(4, 760776)
(6, 760788)
(4, 760792)
(4, 760809)
(4, 760833)
(6, 760839)
(5, 760845)
(5, 760854)
(6, 760878)
(6, 760887)
(4, 760890)
(6, 760893)
(4, 760901)
(4, 760908)
(4, 760910)
(4, 760913)
(4, 760915)
(4, 760916)
(4, 760927)
(4, 760931)
(6, 760938)
(6, 760949)
(4, 760951)
(4, 760961)
(4, 760972)
(4, 760980)
(6, 760983)
(6, 760994)
(3, 761000)
(4, 761009)
(5, 761012)
(3, 761014)
(5, 761021)
(5, 761022)
(6, 761027)
(4, 761039)
(3, 761041)
(4, 761059)
(4, 761069)
(6, 761072)
(4, 761090)
(4, 761093)
(4, 761095)
(4, 761096)
(5, 761102)
(3, 761104)
(4, 761113)
(5, 761120)
(2, 761123)
(4, 761131)
(2, 761132)
(3, 761140)
(6, 761146)
(4, 761148)
(4, 761158)
(6, 761159)
(6, 761164)
(4, 761184)
(4, 761185)
(6, 761195)
(5, 761201)
(5, 761202)
(6, 761207)
(5, 761210)
(2, 761213)
(5, 761220)
(3, 761223)
(3, 761226)
(2, 761231)
(3, 761232)
(3, 761262)
(5, 761268)
(6, 761270)
(5, 761277)
(4, 761278)
(5, 761286)
(4, 761287)
(4, 761309)
(4, 761311)
(2, 761312)
(2, 761321)
(3, 761322)
(4, 761335)
(4, 761349)
(4, 761353)
(4, 761366)
(6, 761377)
(4, 761378)
(4, 761387)
(4, 761390)
(4, 761394)
(3, 761401)
(3, 761410)
(6, 761416)
(4, 761418)
(4, 761439)
(4, 761447)
(4, 761457)
(4, 761459)
(6, 761461)
(4, 761469)
(4, 761474)
(4, 761475)
(4, 761481)
(4, 761488)
(4, 761493)
(4, 761495)
(4, 761496)
(4, 761509)
(4, 761518)
(6, 761519)
(4, 761533)
(4, 761547)
(4, 761549)
(4, 761574)
(4, 761581)
(6, 761588)
(4, 761590)
(6, 761591)
(4, 761594)
(4, 761609)
(6, 761614)
(3, 761622)
(5, 761628)
(4, 761636)
(6, 761641)
(4, 761649)
(4, 761663)
(6, 761669)
(5, 761682)
(4, 761690)
(4, 761694)
(6, 761696)
(6, 761702)
(6, 761720)
(5, 761727)
(4, 761728)
(6, 761737)
(4, 761738)
(4, 761744)
(4, 761745)
(4, 761754)
(5, 761772)
(6, 761773)
(4, 761782)
(4, 761783)
(6, 761788)
(4, 761789)
(4, 761798)
(4, 761814)
(4, 761815)
(5, 761826)
(4, 761827)
(4, 761837)
(4, 761841)
(4, 761848)
(4, 761851)
(6, 761858)
(5, 761862)
(4, 761872)
(4, 761873)
(6, 761878)
(4, 761879)
(4, 761884)
(6, 761885)
(6, 761887)
(4, 761897)
(4, 761900)
(4, 761903)
(4, 761905)
(4, 761906)
(6, 761915)
(4, 761930)
(4, 761934)
(4, 761943)
(4, 761945)
(4, 761946)
(4, 761950)
(6, 761951)
(4, 761954)
(4, 761960)
(4, 761964)
(6, 761966)
(4, 761978)
(4, 761987)
(6, 761999)
(5, 762011)
(5, 762012)
(6, 762017)
(5, 762021)
(4, 762022)
(5, 762024)
(4, 762026)
(5, 762042)
(3, 762045)
(3, 762054)
(6, 762055)
(4, 762062)
(6, 762071)
(4, 762079)
(4, 762097)
(5, 762101)
(5, 762102)
(6, 762107)
(5, 762110)
(2, 762113)
(5, 762120)
(3, 762123)
(3, 762126)
(2, 762131)
(3, 762132)
(3, 762162)
(5, 762168)
(6, 762170)
(5, 762177)
(4, 762178)
(5, 762186)
(4, 762187)
(5, 762201)
(4, 762202)
(5, 762204)
(4, 762206)
(5, 762210)
(3, 762213)
(3, 762216)
(4, 762220)
(6, 762226)
(3, 762231)
(5, 762240)
(5, 762249)
(4, 762257)
(4, 762260)
(3, 762261)
(6, 762262)
(6, 762268)
(4, 762275)
(6, 762286)
(5, 762294)
(2, 762311)
(3, 762312)
(3, 762321)
(5, 762339)
(3, 762344)
(6, 762345)
(6, 762354)
(6, 762388)
(5, 762393)
(5, 762402)
(3, 762405)
(5, 762420)
(5, 762429)
(3, 762434)
(6, 762435)
(3, 762443)
(3, 762450)
(6, 762453)
(5, 762467)
(5, 762476)
(4, 762477)
(5, 762492)
(3, 762504)
(6, 762505)
(4, 762527)
(6, 762534)
(3, 762540)
(6, 762543)
(6, 762550)
(5, 762557)
(4, 762558)
(4, 762572)
(5, 762575)
(4, 762585)
(4, 762602)
(3, 762612)
(5, 762618)
(4, 762620)
(3, 762621)
(6, 762622)
(6, 762628)
(5, 762647)
(5, 762674)
(5, 762681)
(6, 762682)
(6, 762701)
(4, 762709)
(6, 762710)
(5, 762717)
(4, 762718)
(4, 762725)
(5, 762746)
(4, 762747)
(4, 762752)
(5, 762755)
(5, 762764)
(5, 762771)
(4, 762774)
(6, 762777)
(4, 762781)
(4, 762790)
(5, 762816)
(4, 762817)
(6, 762826)
(6, 762838)
(4, 762855)
(5, 762861)
(6, 762862)
(4, 762871)
(6, 762883)
(4, 762907)
(5, 762924)
(5, 762933)
(5, 762942)
(4, 762970)
(5, 763000)
(3, 763003)
(3, 763006)
(4, 763019)
(3, 763030)
(6, 763036)
(4, 763038)
(3, 763060)
(6, 763063)
(4, 763077)
(4, 763083)
(6, 763089)
(4, 763091)
(6, 763098)
(4, 763109)
(4, 763111)
(2, 763112)
(2, 763121)
(3, 763122)
(4, 763135)
(4, 763149)
(4, 763153)
(4, 763166)
(6, 763177)
(4, 763178)
(4, 763187)
(4, 763190)
(4, 763194)
(2, 763211)
(3, 763212)
(3, 763221)
(5, 763239)
(3, 763244)
(6, 763245)
(6, 763254)
(6, 763288)
(5, 763293)
(3, 763300)
(6, 763306)
(4, 763308)
(4, 763315)
(5, 763329)
(4, 763338)
(6, 763339)
(4, 763351)
(4, 763358)
(6, 763360)
(5, 763367)
(4, 763368)
(5, 763376)
(4, 763380)
(4, 763383)
(4, 763385)
(4, 763386)
(5, 763392)
(6, 763393)
(4, 763419)
(3, 763424)
(6, 763425)
(3, 763442)
(5, 763448)
(6, 763452)
(4, 763477)
(5, 763484)
(4, 763491)
(4, 763513)
(6, 763524)
(4, 763531)
(4, 763538)
(6, 763542)
(6, 763557)
(4, 763558)
(4, 763568)
(6, 763569)
(6, 763575)
(4, 763583)
(4, 763585)
(4, 763586)
(6, 763596)
(3, 763600)
(6, 763603)
(4, 763616)
(6, 763630)
(5, 763637)
(4, 763638)
(4, 763658)
(6, 763659)
(4, 763661)
(4, 763668)
(5, 763673)
(4, 763683)
(4, 763685)
(4, 763686)
(6, 763695)
(4, 763707)
(6, 763717)
(4, 763718)
(5, 763736)
(4, 763747)
(6, 763755)
(5, 763763)
(4, 763770)
(6, 763771)
(4, 763774)
(4, 763781)
(4, 763803)
(6, 763809)
(4, 763817)
(6, 763828)
(4, 763830)
(4, 763833)
(4, 763835)
(4, 763836)
(5, 763844)
(4, 763853)
(4, 763855)
(4, 763856)
(4, 763863)
(4, 763865)
(4, 763866)
(4, 763871)
(6, 763882)
(6, 763890)
(4, 763899)
(4, 763901)
(6, 763908)
(4, 763910)
(4, 763914)
(5, 763923)
(5, 763932)
(6, 763933)
(4, 763941)
(6, 763956)
(6, 763965)
(6, 763980)
(4, 763989)
(4, 763998)
(3, 764011)
(5, 764022)
(3, 764025)
(6, 764044)
(3, 764052)
(5, 764058)
(5, 764085)
(6, 764099)
(3, 764101)
(3, 764110)
(6, 764116)
(4, 764118)
(4, 764139)
(4, 764147)
(4, 764157)
(4, 764159)
(6, 764161)
(4, 764169)
(4, 764174)
(4, 764175)
(4, 764181)
(4, 764188)
(4, 764193)
(4, 764195)
(4, 764196)
(5, 764202)
(3, 764205)
(5, 764220)
(5, 764229)
(3, 764234)
(6, 764235)
(3, 764243)
(3, 764250)
(6, 764253)
(5, 764267)
(5, 764276)
(4, 764277)
(5, 764292)
(4, 764319)
(3, 764324)
(6, 764325)
(3, 764342)
(5, 764348)
(6, 764352)
(4, 764377)
(5, 764384)
(4, 764391)
(6, 764404)
(4, 764417)
(3, 764423)
(3, 764432)
(5, 764438)
(6, 764440)
(4, 764455)
(4, 764471)
(4, 764478)
(5, 764483)
(4, 764487)
(6, 764489)
(6, 764498)
(3, 764502)
(5, 764508)
(4, 764517)
(4, 764519)
(3, 764520)
(6, 764523)
(6, 764532)
(4, 764545)
(4, 764554)
(4, 764555)
(6, 764568)
(4, 764571)
(6, 764578)
(5, 764580)
(6, 764586)
(6, 764587)
(4, 764591)
(6, 764611)
(4, 764619)
(5, 764627)
(6, 764658)
(5, 764672)
(6, 764685)
(4, 764691)
(4, 764714)
(4, 764715)
(5, 764726)
(4, 764727)
(4, 764737)
(4, 764741)
(4, 764748)
(4, 764751)
(6, 764758)
(5, 764762)
(4, 764772)
(4, 764773)
(6, 764778)
(4, 764779)
(4, 764784)
(6, 764785)
(6, 764787)
(4, 764797)
(5, 764805)
(4, 764811)
(4, 764818)
(5, 764834)
(5, 764843)
(4, 764847)
(6, 764849)
(5, 764850)
(6, 764856)
(6, 764857)
(6, 764865)
(4, 764874)
(6, 764875)
(6, 764877)
(4, 764881)
(6, 764888)
(3, 764889)
(6, 764894)
(3, 764898)
(6, 764909)
(4, 764913)
(4, 764915)
(4, 764916)
(5, 764922)
(4, 764931)
(6, 764948)
(4, 764951)
(4, 764961)
(4, 764977)
(6, 764984)
(3, 764988)
(6, 764990)
(4, 765019)
(3, 765024)
(6, 765025)
(3, 765042)
(5, 765048)
(6, 765052)
(4, 765077)
(5, 765084)
(4, 765091)
(4, 765109)
(4, 765118)
(6, 765119)
(4, 765133)
(4, 765147)
(4, 765149)
(4, 765174)
(4, 765181)
(6, 765188)
(4, 765190)
(6, 765191)
(4, 765194)
(3, 765204)
(6, 765205)
(4, 765227)
(6, 765234)
(3, 765240)
(6, 765243)
(6, 765250)
(5, 765257)
(4, 765258)
(4, 765272)
(5, 765275)
(4, 765285)
(4, 765313)
(6, 765324)
(4, 765331)
(4, 765338)
(6, 765342)
(6, 765357)
(4, 765358)
(4, 765368)
(6, 765369)
(6, 765375)
(4, 765383)
(4, 765385)
(4, 765386)
(6, 765396)
(3, 765402)
(5, 765408)
(4, 765417)
(4, 765419)
(3, 765420)
(6, 765423)
(6, 765432)
(4, 765445)
(4, 765454)
(4, 765455)
(6, 765468)
(4, 765471)
(6, 765478)
(5, 765480)
(6, 765486)
(6, 765487)
(4, 765491)
(6, 765502)
(6, 765520)
(5, 765527)
(4, 765528)
(6, 765537)
(4, 765538)
(4, 765544)
(4, 765545)
(4, 765554)
(5, 765572)
(6, 765573)
(4, 765582)
(4, 765583)
(6, 765588)
(4, 765589)
(4, 765598)
(4, 765638)
(6, 765639)
(6, 765648)
(6, 765669)
(4, 765683)
(6, 765684)
(4, 765689)
(6, 765693)
(6, 765696)
(4, 765698)
(4, 765707)
(4, 765714)
(4, 765722)
(5, 765725)
(6, 765735)
(4, 765741)
(6, 765748)
(5, 765752)
(6, 765753)
(4, 765770)
(6, 765784)
(5, 765804)
(4, 765811)
(6, 765818)
(4, 765825)
(4, 765833)
(4, 765835)
(4, 765836)
(5, 765840)
(6, 765846)
(6, 765847)
(4, 765852)
(4, 765853)
(6, 765858)
(4, 765859)
(4, 765863)
(6, 765864)
(4, 765869)
(6, 765874)
(6, 765881)
(6, 765885)
(4, 765888)
(6, 765889)
(4, 765895)
(4, 765896)
(6, 765898)
(4, 765901)
(4, 765910)
(6, 765911)
(4, 765914)
(6, 765936)
(4, 765941)
(4, 765958)
(6, 765963)
(6, 765966)
(4, 765968)
(4, 765985)
(4, 765986)
(6, 765988)
(3, 766003)
(4, 766019)
(4, 766022)
(3, 766030)
(6, 766033)
(6, 766066)
(4, 766077)
(4, 766091)
(4, 766109)
(6, 766114)
(3, 766122)
(5, 766128)
(4, 766136)
(6, 766141)
(4, 766149)
(4, 766163)
(6, 766169)
(5, 766182)
(4, 766190)
(4, 766194)
(6, 766196)
(4, 766202)
(3, 766212)
(5, 766218)
(4, 766220)
(3, 766221)
(6, 766222)
(6, 766228)
(5, 766247)
(5, 766274)
(5, 766281)
(6, 766282)
(3, 766300)
(6, 766303)
(4, 766316)
(6, 766330)
(5, 766337)
(4, 766338)
(4, 766358)
(6, 766359)
(4, 766361)
(4, 766368)
(5, 766373)
(4, 766383)
(4, 766385)
(4, 766386)
(6, 766395)
(6, 766411)
(4, 766419)
(5, 766427)
(6, 766458)
(5, 766472)
(6, 766485)
(4, 766491)
(4, 766538)
(6, 766539)
(6, 766548)
(6, 766569)
(4, 766583)
(6, 766584)
(4, 766589)
(6, 766593)
(6, 766596)
(4, 766598)
(6, 766606)
(4, 766613)
(6, 766619)
(4, 766631)
(4, 766638)
